0.019552;0.36991;0.24958;1
-0.0015306;0.3152;0.15708;0.99791
-0.023553;0.26021;0.1301;0.99566
-0.046462;0.20506;0.34045;0.99325
-0.070199;0.14991;0.4265;0.9907
-0.094704;0.094885;0.49535;0.98799
-0.11991;0.040118;0.48459;0.98515
-0.14576;-0.014259;0.44716;0.98217
-0.17218;-0.068119;0.42016;0.97906
-0.19909;-0.12134;0.44447;0.97583
-0.22644;-0.1738;0.35046;0.97248
-0.25413;-0.22539;0.23559;0.96903
-0.28211;-0.276;0.33989;0.96548
-0.31029;-0.32552;0.25635;0.96184
-0.3386;-0.37385;0.41702;0.95813
-0.36696;-0.4209;0.34508;0.95434
-0.39531;-0.46658;0.28228;0.95048
-0.42356;-0.51081;0.49669;0.94658
-0.45164;-0.55349;0.4276;0.94263
-0.47949;-0.59457;0.40565;0.93864
-0.50703;-0.63396;0.16491;0.93463
-0.53419;-0.67159;0.36293;0.9306
-0.56092;-0.70742;0.38409;0.92656
-0.58715;-0.74137;0.022303;0.92252
-0.61282;-0.77339;0.036219;0.91849
-0.63788;-0.80344;0.38658;0.91448
-0.66228;-0.83147;0.045915;0.91049
-0.68596;-0.85743;0.32681;0.90653
-0.70888;-0.8813;0.19505;0.90262
-0.73101;-0.90304;0.31548;0.89875
-0.75231;-0.92262;0.31646;0.89493
-0.77274;-0.94002;0.19404;0.89117
-0.79229;-0.95523;0.34935;0.88747
-0.81092;-0.96823;-0.011993;0.88385
-0.82862;-0.97902;0.11193;0.88029
-0.84539;-0.98758;-0.22628;0.87682
-0.8612;-0.99393;-0.94305;0.87343
-0.87607;-0.99807;-1;0.87012
-0.88998;-1;-0.77229;0.8669
-0.90294;-0.99974;-0.72459;0.86377
-0.91497;-0.99731;-0.66926;0.86073
-0.92608;-0.99273;-0.7243;0.85778
-0.93628;-0.98602;-0.60804;0.85493
-0.9456;-0.97721;-0.53858;0.85218
-0.95405;-0.96633;-0.60804;0.84952
-0.96167;-0.95341;-0.68943;0.84695
-0.96848;-0.93849;-0.89176;0.84449
-0.97451;-0.9216;-0.082306;0.84211
-0.9798;-0.90278;-0.88362;0.83983
-0.98438;-0.88207;-0.38819;0.83765
-0.98829;-0.85952;0.090391;0.83555
-0.99157;-0.83517;-0.045195;0.83355
-0.99425;-0.80907;-0.10085;0.83164
-0.99636;-0.78127;-0.18366;0.82982
-0.99796;-0.75182;-0.33421;0.82809
-0.99907;-0.72078;-0.17597;0.82645
-0.99974;-0.68821;-0.065193;0.8249
-1;-0.65417;0.0089997;0.82343
-0.99989;-0.61874;0.051533;0.82205
-0.99945;-0.58198;0.0099445;0.82076
-0.99871;-0.54397;0.26502;0.81955
-0.9977;-0.5048;0.33855;0.81843
-0.99646;-0.46456;0.19863;0.8174
-0.99502;-0.42334;-0.0086503;0.81646
-0.99342;-0.38125;-0.12267;0.8156
-0.99167;-0.33839;-0.16504;0.81484
-0.9898;-0.29489;-0.33838;0.81417
-0.98784;-0.25085;-0.30959;0.81359
-0.98582;-0.20641;-0.39027;0.81311
-0.98375;-0.16171;-0.23219;0.81272
-0.98165;-0.11687;-0.30138;0.81244
-0.97954;-0.072058;-0.29102;0.81226
-0.97744;-0.027407;-0.2465;0.81218
-0.97535;0.016923;-0.14689;0.81221
-0.97329;0.060776;-0.015528;0.81235
-0.97128;0.10399;-0.10741;0.8126
-0.9693;0.14641;-0.031197;0.81296
-0.96738;0.18786;0.10939;0.81345
-0.96552;0.22818;0.09256;0.81405
-0.96372;0.26721;-0.023265;0.81477
-0.96198;0.30478;0.0022997;0.81562
-0.9603;0.34074;0.12746;0.8166
-0.95867;0.37492;-0.2312;0.8177
-0.95711;0.40718;-0.27257;0.81893
-0.9556;0.43736;-0.090883;0.82028
-0.95415;0.46533;-0.0060536;0.82177
-0.95273;0.49095;0.11565;0.82339
-0.95136;0.51411;0.020162;0.82513
-0.95002;0.53468;-0.12999;0.827
-0.94871;0.55257;-0.44431;0.829
-0.94741;0.56769;-0.32391;0.83111
-0.94612;0.57997;-0.57518;0.83335
-0.94483;0.58934;-0.54742;0.8357
-0.94353;0.59577;-0.047406;0.83817
-0.94222;0.59922;-0.43477;0.84073
-0.94087;0.59968;-0.41652;0.8434
-0.93949;0.59715;-0.38819;0.84617
-0.93805;0.59166;-0.049565;0.84902
-0.93656;0.58326;-0.42268;0.85194
-0.935;0.57199;-0.38307;0.85494
-0.93336;0.55793;-0.39561;0.858
-0.93163;0.54118;-0.34695;0.86111
-0.92981;0.52184;-0.33942;0.86426
-0.92789;0.50004;-0.032867;0.86744
-0.92586;0.47591;-0.42904;0.87065
-0.92372;0.44962;-0.28053;0.87386
-0.92146;0.42131;-0.38929;0.87706
-0.91908;0.39118;-0.34063;0.88026
-0.91659;0.35942;-0.22085;0.88342
-0.91398;0.32622;-0.28528;0.88655
-0.91126;0.29178;-0.022114;0.88963
-0.90843;0.25633;-0.23666;0.89264
-0.9055;0.22008;-0.231;0.89559
-0.90249;0.18326;-0.20946;0.89844
-0.8994;0.14608;-0.2017;0.9012
