0.67093,0.98028,0.11372,0.039336,0.20782,0.059569,0.15849
0.67144,1,0.11341,0.049193,0.18449,0.12404,1
0.80098,0.94782,0.32026,0.044085,0.29363,0.25497,0.39518
0.75624,0.98061,0.34309,0.019638,0.17489,0.277,0.34927
0.77512,0.98779,0.32851,0,0.18959,0.2079,0.4586
0.77174,0.9481,0.1899,0.081842,0.12895,0.15692,0.10922
0.8061,0.96618,0.15188,0.063179,0.083444,0.091394,0.50252
0.85873,0.88776,0.23953,0.11409,0.10051,0.21174,0.2509
0.86842,0.90242,0.37475,0.12985,0.14316,0.30972,0.59202
0.87173,0.86308,0.6468,0.15192,0.027315,0.50295,0.13907
0.85019,0.9189,0.71663,0.11375,0.13017,0.57092,0.34281
0.95028,0.94165,0.091777,0.070478,0.15339,0.068849,0.17574
0.86046,0.94394,0.66692,0.09122,0.093696,0.49656,0.50387
0.86995,0.8907,0.36307,0.19377,0,0.25952,0.34599
0.90968,0.88246,0.13251,0.081665,0.21701,0.11593,0.21998
0.87187,0.91189,0.32436,0.077703,0.20731,0.25282,0.3506
0.8573,0.915,0.11491,0.13972,0.081227,0.11802,0.30327
0.85003,0.89846,0.62825,0.11932,0.25213,0.48856,0
0.8392,0.95918,0.26635,0.039625,0.13596,0.2126,0.27742
0.80689,0.93357,0.44346,0.084402,0.10531,0.32169,0.18763
0.91682,0.86883,0.22585,0.14076,0.1564,0.20758,0.064018
0.84089,0.91531,0.89754,0.14524,0.067164,0.70312,0.42626
0.85537,0.83795,0.50984,0.22091,0.084091,0.44614,0.25381
0.87618,0.81563,0.47793,0.13387,0.27534,0.3967,0.52436
0.81636,0.9333,0.016339,0.071483,0.18748,0,0.35515
0.93899,0.85477,0.75003,0.15175,0.088314,0.60689,0.48757
0.87349,0.86603,0.44844,0.13823,0.19832,0.41602,0.29846
0.90092,0.91278,0.36578,0.072085,0.24633,0.31689,0.24412
0.87974,0.94474,0.71144,0.10742,0.17932,0.55027,0.46816
0.81722,0.88747,0.66315,0.14307,0.19838,0.58237,0.8693
0.78148,0.82629,0.47212,0.19106,0.23458,0.4267,0.17714
0.91213,0.83236,0.56259,0.16291,0.22668,0.47052,0.22327
0.84981,0.87783,0.43144,0.17656,0.091917,0.40927,0.41266
0.88411,0.83655,0.50332,0.21228,0.19455,0.45081,0.13951
0.93668,0.77548,0.4194,0.23061,0.25402,0.36835,0.087659
0.95236,0.79157,0.29782,0.2228,0.10537,0.27462,0.67945
0.89855,0.75878,0.43582,0.19117,0.18068,0.43335,0.37961
0.89241,0.79486,0.38457,0.17633,0.31547,0.34761,0.54799
0.84808,0.8718,0.44763,0.10401,0.30557,0.41953,0.28267
0.81063,0.85712,0.79809,0.19077,0.1299,0.66452,0.51323
0.94309,0.73529,0.89569,0.30221,0.17347,0.7968,0.25426
0.95935,0.72964,0.21882,0.21703,0.43796,0.29069,0.53309
0.87697,0.82365,0.56512,0.12042,0.30802,0.51331,0.46174
0.79874,0.83552,0.69466,0.17815,0.2675,0.57758,0.31754
0.86127,0.80636,0.64469,0.26284,0.096774,0.57048,0.2186
0.92696,0.77245,0.39679,0.23782,0.13491,0.38694,0.21586
0.85703,0.78508,0.48348,0.19818,0.2812,0.45689,0.46739
0.87806,0.83189,0.43995,0.18564,0.25588,0.43591,0.14179
0.76557,0.74586,1,0.32549,0.11631,0.88198,0.27224
0.94689,0.67222,0.346,0.28664,0.36203,0.4136,0.19977
1,0.82094,0.52347,0.18702,0.30787,0.50285,0.58627
0.7909,0.72608,0.89148,0.32841,0.15629,0.75606,0.47183
0.85772,0.67814,0.4454,0.2644,0.435,0.48866,0.54986
0.81843,0.76466,0.8365,0.26209,0.23764,0.78787,0.67276
0.79042,0.66632,0.54195,0.34702,0.23303,0.53319,0.14523
0.77141,0.74976,0.31096,0.26988,0.28602,0.37356,0.3788
0.80607,0.70871,0.76038,0.31846,0.12687,0.67297,0.16432
0.78217,0.72587,0.59303,0.30175,0.27111,0.64369,0.48646
0.84172,0.72431,0.17544,0.30865,0.15166,0.33049,0.21361
0.76918,0.70228,0.63256,0.35178,0.19599,0.58422,0.12924
0.77979,0.71862,0.42358,0.29498,0.34619,0.46915,0.43938
0.77984,0.64179,0.78839,0.37398,0.21825,0.73653,0.20161
0.73712,0.67758,0.64215,0.37679,0.22175,0.68058,0.38252
0.73544,0.68661,0.51928,0.35752,0.28275,0.56262,0.42245
0.90442,0.70556,0.39591,0.36914,0.075711,0.48197,0.51042
0.81323,0.66142,0.30259,0.3163,0.39466,0.39912,0.36731
0.81084,0.72422,0.46486,0.25232,0.35449,0.50257,0.44383
0.82173,0.73924,0.38437,0.33691,0.18916,0.44623,0.58733
0.80918,0.67119,0.89924,0.38516,0.073735,0.88398,0.46651
0.77261,0.64695,0.63804,0.37425,0.14544,0.65901,0.44292
0.83016,0.62971,0.30442,0.39237,0.16126,0.42444,0.38509
0.73374,0.66143,0.52105,0.38809,0.15487,0.6148,0.49779
0.96022,0.68082,0.35254,0.35829,0.22674,0.46243,0.45549
0.72681,0.66573,0.61736,0.38689,0.24655,0.60903,0.3139
0.73917,0.65036,0.70672,0.41335,0.16372,0.69873,0.25898
0.71646,0.65873,0.37248,0.3957,0.24508,0.47383,0.28026
0.81898,0.65787,0.35675,0.39498,0.1937,0.44647,0.32822
0.88842,0.59408,0.48588,0.37211,0.36663,0.56353,0.24341
0.83207,0.65252,0.66159,0.3699,0.26806,0.70704,0.52579
0.71207,0.62377,0.39118,0.35202,0.4762,0.53054,0.47413
0.74777,0.67407,0.65929,0.41849,0.15805,0.70271,0.40254
0.67419,0.53307,0.42988,0.4192,0.46713,0.55809,0.29324
0.78998,0.66131,0.26925,0.32896,0.40316,0.36275,0.47482
0.86993,0.65606,0.3092,0.37229,0.21176,0.41624,0.52429
0.877,0.60806,0.52255,0.41259,0.26305,0.56911,0.47961
0.76675,0.59108,0.66296,0.39614,0.28064,0.67839,0.25306
0.68902,0.60425,0.68544,0.43998,0.26424,0.73828,0.27793
0.65111,0.53826,0.77697,0.53964,0.14792,0.82505,0.18641
0.61923,0.51804,0.21365,0.47067,0.40818,0.43085,0.46793
0.62629,0.58325,0.40579,0.44957,0.28723,0.57902,0.37528
0.64011,0.48543,0.60454,0.51912,0.33649,0.72213,0.40204
0.6162,0.50584,0.4937,0.43594,0.48139,0.6378,0.30653
0.65664,0.58514,0.076366,0.46009,0.24929,0.2419,0.56325
0.60141,0.51115,0.88043,0.54871,0.30228,0.92021,0.21413
0.59837,0.51906,0.58841,0.50596,0.35598,0.70657,0.516
0.55756,0.54339,0.3817,0.5218,0.23667,0.49831,0.27223
0.5918,0.47053,0.53395,0.47082,0.47153,0.66625,0.31661
0.61997,0.49431,0.21902,0.54777,0.19497,0.44533,0.64533
0.64015,0.49181,0.62518,0.45718,0.4277,0.74368,0.21273
