0.25319;1;0.71475;0.49933
0.23941;0.98082;0.73363;0.47917
0.22591;0.96167;0.75239;0.45855
0.21271;0.94257;0.77095;0.43754
0.19985;0.92354;0.78923;0.41623
0.18734;0.90457;0.80715;0.39469
0.1752;0.88568;0.82464;0.37301
0.16347;0.86689;0.84161;0.35127
0.15216;0.8482;0.858;0.32954
0.14129;0.82962;0.87374;0.30791
0.13087;0.81116;0.88877;0.28646
0.12093;0.79284;0.90302;0.26528
0.11146;0.77467;0.91645;0.24444
0.10249;0.75664;0.929;0.22402
0.094017;0.73877;0.94062;0.2041
0.086046;0.72107;0.95129;0.18476
0.078582;0.70354;0.96095;0.16606
0.071625;0.68619;0.96959;0.14808
0.065173;0.66901;0.97718;0.13089
0.05922;0.65201;0.9837;0.11454
0.053761;0.63519;0.98913;0.099092
0.048784;0.61855;0.99348;0.084609
0.044278;0.60209;0.99673;0.071139
0.040229;0.5858;0.9989;0.05873
0.03662;0.56968;0.99998;0.047424
0.033433;0.55373;1;0.037259
0.030647;0.53794;0.99897;0.028269
0.02824;0.5223;0.99692;0.020481
0.026188;0.50682;0.99387;0.013921
0.024466;0.49149;0.98986;0.0086058
0.023048;0.4763;0.98492;0.0045501
0.021906;0.46124;0.97909;0.0017623
0.021013;0.44633;0.97242;0.00024604
0.02034;0.43154;0.96495;0
0.019859;0.41689;0.95674;0.0010181
0.019541;0.40236;0.94783;0.0032894
0.019356;0.38796;0.93828;0.0067987
0.019278;0.37368;0.92814;0.011526
0.019277;0.35952;0.91747;0.017447
0.019329;0.34549;0.90633;0.024534
0.019406;0.33159;0.89477;0.032755
0.019485;0.31781;0.88287;0.042073
0.019542;0.30417;0.87066;0.052448
0.019558;0.29065;0.85822;0.063838
0.019512;0.27728;0.8456;0.076196
0.019387;0.26404;0.83285;0.089472
0.01917;0.25096;0.82004;0.10361
0.018849;0.23803;0.80721;0.11856
0.018414;0.22527;0.79441;0.13427
0.01786;0.21268;0.7817;0.15066
0.017183;0.20027;0.76912;0.16769
0.016383;0.18807;0.75672;0.18528
0.015465;0.17607;0.74453;0.20338
0.014435;0.16431;0.7326;0.22191
0.013303;0.15279;0.72095;0.24081
0.012083;0.14153;0.70962;0.26
0.010793;0.13055;0.69863;0.27944
0.0094534;0.11988;0.688;0.29903
0.0080874;0.10952;0.67775;0.31873
0.0067225;0.099518;0.66789;0.33846
0.0053887;0.089881;0.65844;0.35815
0.004119;0.080637;0.64939;0.37774
0.002949;0.071811;0.64075;0.39717
0.0019169;0.063427;0.63251;0.41638
0.0010629;0.055511;0.62466;0.43532
0.00042924;0.048089;0.61719;0.45392
5.9868e-05;0.041184;0.61008;0.47214
