0.37577;-0.99389;0.55587;0.97267
0.35532;-0.99695;0.73561;0.97193
0.33275;-0.99899;0.70079;0.97106
0.30816;-1;0.76724;0.97006
0.2817;-0.99998;0.73674;0.96893
0.2535;-0.99894;0.53899;0.96767
0.22371;-0.99688;0.45422;0.9663
0.19248;-0.99382;0.027114;0.9648
0.15996;-0.98977;0.25558;0.96319
0.12629;-0.98473;0.28475;0.96147
0.091643;-0.97874;0.22945;0.95965
0.056159;-0.97181;0.17578;0.95772
0.019994;-0.96397;0.17565;0.9557
-0.016701;-0.95525;0.14865;0.95359
-0.053779;-0.94567;0.20864;0.9514
-0.091095;-0.93527;0.12179;0.94913
-0.12851;-0.92409;0.118;0.94679
-0.16589;-0.91217;0.026699;0.94438
-0.20311;-0.89955;0.37544;0.94192
-0.24004;-0.88628;0.61628;0.93941
-0.27657;-0.87239;0.059888;0.93685
-0.31259;-0.85795;0.5742;0.93426
-0.348;-0.843;0.31097;0.93163
-0.3827;-0.82759;0.42558;0.92899
-0.41663;-0.81177;0.34493;0.92633
-0.44968;-0.79559;-0.082262;0.92366
-0.48181;-0.77911;-0.063566;0.921
-0.51294;-0.76237;0.054496;0.91833
-0.54303;-0.74543;0.17266;0.91568
-0.57204;-0.72835;0.1593;0.91304
-0.59991;-0.71115;0.10523;0.91043
-0.62663;-0.69391;0.0071886;0.90784
-0.65218;-0.67666;0.30545;0.90529
-0.67653;-0.65945;0.29507;0.90278
-0.69969;-0.64233;0.1756;0.9003
-0.72164;-0.62533;-0.011628;0.89787
-0.74239;-0.6085;-0.18997;0.8955
-0.76195;-0.59188;-0.24144;0.89317
-0.78034;-0.57551;-0.013216;0.89089
-0.79756;-0.55941;0.079507;0.88868
-0.81366;-0.54362;0.094959;0.88652
-0.82865;-0.52818;0.068796;0.88442
-0.84256;-0.51311;0.3234;0.88238
-0.85543;-0.49842;0.036578;0.8804
-0.8673;-0.48416;0.034513;0.87848
-0.8782;-0.47033;0.29026;0.87662
-0.88819;-0.45694;0.48389;0.87482
-0.89729;-0.44402;0.54651;0.87307
-0.90556;-0.43156;0.39578;0.87139
-0.91305;-0.41957;0.47441;0.86976
-0.9198;-0.40806;0.42405;0.86819
-0.92585;-0.39701;0.43893;0.86666
-0.93127;-0.38642;0.20522;0.86519
-0.93608;-0.37629;0.20002;0.86377
-0.94035;-0.36658;0.26991;0.86239
-0.94411;-0.3573;0.22557;0.86106
-0.94742;-0.34842;0.080098;0.85977
-0.95031;-0.3399;0.18705;0.85852
-0.95283;-0.33174;0.17405;0.8573
-0.95502;-0.3239;0.2303;0.85612
-0.95693;-0.31634;0.20708;0.85498
-0.95858;-0.30904;0.15613;0.85386
-0.96001;-0.30196;-0.58592;0.85277
-0.96127;-0.29507;-0.16239;0.8517
-0.96238;-0.28833;-0.1898;0.85066
-0.96336;-0.28171;0.08866;0.84964
-0.96426;-0.27516;0.048984;0.84864
-0.96509;-0.26866;-0.0023646;0.84766
-0.96587;-0.26217;0.077783;0.8467
-0.96663;-0.25565;0.14695;0.84575
-0.96739;-0.24906;0.3741;0.84482
-0.96816;-0.24238;0.38636;0.8439
-0.96896;-0.23557;0.16993;0.843
-0.9698;-0.2286;-0.45275;0.8421
-0.97068;-0.22144;0.03769;0.84122
-0.97162;-0.21406;0.089803;0.84035
-0.97262;-0.20643;0.15167;0.8395
-0.97369;-0.19854;0.039868;0.83865
-0.97482;-0.19035;0.16589;0.83782
-0.97601;-0.18186;0.044141;0.837
-0.97726;-0.17305;-0.024492;0.83619
-0.97856;-0.1639;-0.078975;0.83539
-0.97992;-0.15441;-0.15713;0.83461
-0.98131;-0.14456;-0.51933;0.83384
-0.98274;-0.13437;-0.73254;0.83309
-0.98419;-0.12382;-0.64867;0.83236
-0.98565;-0.11293;-0.76571;0.83164
-0.98711;-0.10171;-0.56663;0.83094
-0.98855;-0.090162;-0.4745;0.83026
-0.98996;-0.078317;-0.4128;0.8296
-0.99133;-0.066193;-0.3527;0.82896
-0.99265;-0.053816;-0.52873;0.82835
-0.99389;-0.041214;-0.48235;0.82775
-0.99506;-0.028422;-0.47172;0.82719
-0.99612;-0.015474;-0.052413;0.82665
-0.99708;-0.0024085;-0.46538;0.82613
-0.99793;0.010734;-0.56295;0.82564
-0.99864;0.023911;-0.75088;0.82519
-0.99921;0.037079;-0.86047;0.82476
-0.99963;0.050192;-0.75188;0.82436
-0.9999;0.063207;-0.68605;0.82399
