1;1;0.91567;1
0.98976;0.96192;0.91633;0.97267
0.9808;0.92363;0.91699;0.94534
0.97306;0.88525;0.91766;0.91807
0.96647;0.84687;0.91836;0.89093
0.96094;0.8086;0.91913;0.86396
0.95637;0.77056;0.91997;0.83724
0.95268;0.73283;0.92092;0.81081
0.94975;0.69552;0.92199;0.78472
0.94748;0.65872;0.92319;0.75903
0.94576;0.62252;0.92454;0.73379
0.94448;0.58701;0.92604;0.70902
0.94353;0.55225;0.92772;0.68478
0.94279;0.51833;0.92957;0.6611
0.94216;0.48531;0.9316;0.63802
0.94153;0.45326;0.93381;0.61555
0.94079;0.42224;0.9362;0.59373
0.93985;0.39229;0.93877;0.57257
0.93861;0.36346;0.94151;0.55211
0.93699;0.3358;0.94441;0.53234
0.93491;0.30933;0.94747;0.51328
0.9323;0.28409;0.95066;0.49494
0.92908;0.26008;0.95396;0.47732
0.92522;0.23734;0.95737;0.46043
0.92065;0.21587;0.96086;0.44426
0.91535;0.19567;0.9644;0.4288
0.90929;0.17675;0.96796;0.41404
0.90245;0.15909;0.97152;0.39998
0.89482;0.14269;0.97503;0.3866
0.88642;0.12753;0.97848;0.37389
0.87724;0.1136;0.98182;0.36182
0.86732;0.10086;0.98501;0.35037
0.85668;0.089303;0.98801;0.33953
0.84536;0.078883;0.99078;0.32926
0.8334;0.069573;0.99327;0.31955
0.82087;0.061334;0.99544;0.31037
0.80782;0.054129;0.99725;0.30168
0.79431;0.047914;0.99864;0.29347
0.78041;0.042646;0.99958;0.2857
0.76619;0.03828;1;0.27835
0.75172;0.034766;0.99987;0.27138
0.73708;0.032058;0.99913;0.26478
0.72234;0.030103;0.99774;0.2585
0.70757;0.028852;0.99565;0.25253
0.69285;0.028253;0.99282;0.24683
0.67823;0.028253;0.9892;0.24138
0.66378;0.028801;0.98476;0.23616
0.64957;0.029846;0.97945;0.23114
0.63564;0.031336;0.97325;0.2263
0.62205;0.033221;0.96611;0.22161
0.60883;0.035452;0.95801;0.21706
0.59602;0.03798;0.94892;0.21261
0.58366;0.040759;0.93883;0.20826
0.57177;0.043745;0.92771;0.20399
0.56036;0.046894;0.91556;0.19977
0.54946;0.050164;0.90237;0.19559
0.53905;0.053516;0.88813;0.19143
0.52915;0.056913;0.87286;0.18729
0.51975;0.06032;0.85655;0.18314
0.51084;0.063704;0.83923;0.17897
0.5024;0.067033;0.82091;0.17478
0.4944;0.070278;0.80162;0.17054
0.48683;0.073414;0.78139;0.16626
0.47966;0.076415;0.76025;0.16193
0.47285;0.079258;0.73826;0.15753
0.46637;0.081924;0.71545;0.15307
0.46017;0.084394;0.69188;0.14853
0.45422;0.086651;0.66761;0.14391
0.44847;0.088681;0.6427;0.13922
0.44289;0.090472;0.61722;0.13445
0.43742;0.092013;0.59124;0.12959
0.43203;0.093295;0.56483;0.12467
0.42666;0.094313;0.53808;0.11966
0.42128;0.095062;0.51107;0.11459
0.41585;0.095538;0.48388;0.10945
0.41032;0.09574;0.45661;0.10425
0.40466;0.09567;0.42934;0.099006
0.39883;0.095329;0.40218;0.093719
0.3928;0.094721;0.37521;0.088402
0.38655;0.093853;0.34852;0.083068
0.38005;0.09273;0.32223;0.077728
0.37329;0.091361;0.29642;0.072399
0.36624;0.089755;0.27118;0.067095
0.3589;0.087924;0.24661;0.061833
0.35127;0.085879;0.22281;0.056633
0.34333;0.083633;0.19985;0.051512
0.3351;0.0812;0.17782;0.046493
0.32658;0.078594;0.15681;0.041596
0.31778;0.075829;0.13689;0.036844
0.30871;0.072923;0.11814;0.03226
0.2994;0.069891;0.1006;0.02787
0.28986;0.066751;0.084357;0.023699
0.28011;0.063518;0.069448;0.019773
0.27019;0.060211;0.055922;0.016118
0.26012;0.056848;0.043816;0.012762
0.24992;0.053446;0.03316;0.009733
0.23963;0.050023;0.023976;0.0070588
0.22928;0.046598;0.016278;0.0047678
0.2189;0.043188;0.010072;0.0028883
0.20852;0.03981;0.0053554;0.0014486
0.19817;0.036483;0.0021177;0.00047664
0.18788;0.033223;0.00034114;0
0.17768;0.030047;0;4.566e-05
