0.56565,0.59296,0.27031,0.27777,0.065513,0.2582,0.1631
0.45014,0.60846,0.15298,0.2904,0.0928,0.15051,0.2114
0.60795,0.64986,0.1144,0.30863,0.11675,0.11088,0.20421
0.64535,0.72075,0.15508,0.28802,0.2556,0.1414,0.47032
0.62571,0.74213,0.29669,0.27072,0.6425,0.26548,0.63526
0.61852,0.85102,0.73487,0.30066,0.76367,0.67557,0.74158
0.54784,0.6237,0.8452,0.44738,0.62377,0.84255,0.73208
0.41905,0.83887,0.42226,0.40947,0.37543,0.42327,0.64991
0.49985,0.71616,0.27003,0.49976,0.31189,0.26108,0.47858
0.75354,0.75827,0.19408,0.2771,0.23219,0.17286,0.34357
0.68343,0.65074,0.16382,0.24565,0.12333,0.14014,0.36351
0.58539,0.602,0.27885,0.26881,0.072458,0.25449,0.3007
0.55038,0.5061,0.19256,0.39185,0.089179,0.18303,0.16567
0.4618,0.68321,0.12181,0.23191,0.054311,0.12143,0.26572
0.52625,0.51841,0.092027,0.40274,0.1181,0.090207,0.35639
0.62312,0.74587,0.12357,0.25552,0.24423,0.11676,0.5028
0.53191,0.8697,0.27056,0.20209,0.60996,0.24804,0.63358
0.55058,0.66992,0.57376,0.33504,0.90277,0.51691,0.64118
0.5628,0.63204,0.83815,0.35018,0.6807,0.83503,0.83603
0.41028,0.73678,0.52457,0.29877,0.50701,0.5208,0.7173
0.55578,0.85469,0.28955,0.21953,0.49922,0.27894,0.58533
0.87352,0.75939,0.16894,0.16458,0.42639,0.14436,0.37795
0.78639,0.71583,0.14793,0.15661,0.28127,0.12302,0.38917
0.64613,0.62621,0.23409,0.26348,0.17845,0.20706,0.2162
0.48905,0.66437,0.18949,0.23686,0.094377,0.18063,0.15384
0.38713,0.66116,0.12838,0.19769,0.043875,0.12871,0.25184
0.49858,0.66176,0.092059,0.20032,0.066821,0.089929,0.43696
0.6779,0.82379,0.11009,0.18602,0.1494,0.10604,0.58481
0.68388,0.85543,0.24305,0.21274,0.6717,0.22162,0.6263
0.57121,0.65805,0.6232,0.24134,0.73463,0.53352,0.80613
0.42925,0.80337,0.84325,0.21089,0.71231,0.85277,0.57994
0.34189,0.78728,0.5985,0.30123,0.54794,0.59444,0.61953
0.65831,0.85532,0.29636,0.24043,0.41588,0.27988,0.51043
0.71191,0.84049,0.12267,0.14769,0.36928,0.097309,0.36497
0.58655,0.6757,0.21802,0.1669,0.2178,0.1888,0.337
0.65566,0.64352,0.27671,0.23603,0.11771,0.24866,0.31498
0.53438,0.64702,0.22476,0.26961,0.080182,0.21647,0.25493
0.41874,0.59333,0.16945,0.30371,0.030074,0.16876,0.26373
0.55788,0.66522,0.11667,0.2686,0.049592,0.11282,0.42043
0.73011,0.89985,0.10988,0.10457,0.12236,0.10258,0.54211
0.5532,0.83493,0.25633,0.24001,0.67547,0.23482,0.66712
0.39726,0.77736,0.62849,0.29093,0.90287,0.53343,0.60621
0.33425,0.71872,0.83928,0.2975,0.63923,0.84005,0.60732
0.31097,0.89627,0.52727,0.26446,0.45782,0.51931,0.59347
0.50231,0.76968,0.28257,0.26545,0.44854,0.26744,0.38068
0.63209,0.77138,0.16367,0.27167,0.34156,0.14261,0.39987
0.70875,0.82991,0.18439,0.13019,0.1679,0.15523,0.37049
0.64333,0.60391,0.30047,0.28629,0.085852,0.26827,0.27709
0.59395,0.65358,0.20842,0.30276,0.066197,0.19936,0.13058
0.40935,0.65898,0.1405,0.32001,0.03415,0.13525,0.21483
0.47757,0.63037,0.13566,0.31908,0.0178,0.13461,0.47342
0.58589,0.76451,0.11673,0.23651,0.1271,0.11279,0.48718
0.63247,0.87797,0.2555,0.2412,0.53723,0.22807,0.55925
0.48458,0.73322,0.6463,0.33522,0.80114,0.57617,0.60154
0.31884,0.68574,0.86779,0.36662,0.70123,0.86259,0.64368
0.41914,0.86023,0.50322,0.37209,0.36839,0.49742,0.64963
0.58405,0.83087,0.26654,0.38214,0.31487,0.25598,0.53256
0.74313,0.77894,0.17379,0.24895,0.23624,0.15047,0.34249
0.76869,0.6809,0.18538,0.28344,0.1227,0.15272,0.39501
0.5998,0.66236,0.27969,0.19344,0.083348,0.25199,0.21378
0.51401,0.52662,0.20112,0.3503,0.075828,0.19308,0.16499
0.42923,0.66682,0.14119,0.31442,0.054781,0.13833,0.15775
0.49874,0.70474,0.099586,0.39513,0.070946,0.09464,0.2736
0.68046,0.71882,0.1454,0.31293,0.22443,0.14038,0.58797
0.55314,0.77393,0.28367,0.2929,0.54699,0.25282,0.62601
0.66976,0.74361,0.549,0.31821,0.66179,0.49407,0.72668
0.5457,0.70785,0.75279,0.34023,0.5923,0.74823,0.61262
0.38627,0.8306,0.57107,0.27401,0.41732,0.56432,0.6727
0.62902,0.77908,0.29199,0.24357,0.36642,0.27704,0.46334
0.60959,0.72746,0.15769,0.31614,0.27819,0.13605,0.27791
0.79747,0.74268,0.16357,0.10285,0.1676,0.13213,0.34506
0.61315,0.67468,0.30487,0.16101,0.085833,0.27359,0.33146
0.5112,0.65405,0.22344,0.21852,0.082533,0.21784,0.10145
0.3991,0.57333,0.11894,0.25933,0.073722,0.11818,0.21204
0.46731,0.67755,0.14793,0.17611,0.068634,0.14488,0.30349
0.65792,0.71633,0.12856,0.27737,0.14901,0.12117,0.58442
0.60614,0.8071,0.26736,0.29891,0.71179,0.22821,0.80458
0.50328,0.77746,0.65317,0.2771,0.72461,0.58668,0.74548
0.43893,0.73664,0.82693,0.33668,0.66693,0.83487,0.67356
0.35875,0.84503,0.51755,0.26681,0.51612,0.51194,0.64656
0.61552,0.78725,0.28006,0.32965,0.44307,0.26466,0.49162
0.70689,0.80184,0.13619,0.21278,0.33543,0.11134,0.37753
0.75315,0.70041,0.14451,0.23662,0.18711,0.11685,0.34401
0.57934,0.60215,0.25842,0.24699,0.089938,0.23104,0.30995
0.49798,0.66737,0.21729,0.24337,0.030376,0.20765,0.34063
0.40887,0.53168,0.1219,0.27851,0.066166,0.1187,0.1124
0.53665,0.64235,0.079154,0.28078,0.095968,0.078169,0.25392
0.56288,0.79209,0.11957,0.24412,0.13803,0.11345,0.42654
0.59493,0.78368,0.25919,0.29336,0.63702,0.23192,0.66143
0.40033,0.80949,0.60894,0.25909,0.73494,0.54319,0.7251
0.38937,0.75963,0.92894,0.31263,0.72542,0.93726,0.63047
